 0.0000000E+00  0.0000000E+00  2.0334347E+00  5.1458912E+00  5.0556723E+00  5.0556727E+00  6.9440758E+01  5.0504958E+00  5.0504962E+00  5.1404098E+00  2.0334347E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3171808E+00  5.4240725E+00  5.3338095E+00  5.3338099E+00  7.9181784E+01  5.3286105E+00  5.3286109E+00  5.4185664E+00  2.3171808E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6280116E+00  5.7293630E+00  5.6390558E+00  5.6390562E+00  8.9922977E+01  5.6338342E+00  5.6338346E+00  5.7238321E+00  2.6280116E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9678532E+00  6.0636879E+00  5.9733366E+00  5.9733371E+00  1.0174526E+02  5.9680925E+00  5.9680929E+00  6.0581323E+00  2.9678532E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3387406E+00  6.4290818E+00  6.3386864E+00  6.3386869E+00  1.1473449E+02  6.3334198E+00  6.3334202E+00  6.4235016E+00  3.3387406E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7428228E+00  6.8276933E+00  6.7372538E+00  6.7372543E+00  1.2898169E+02  6.7319647E+00  6.7319651E+00  6.8220884E+00  3.7428228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1823683E+00  7.2617903E+00  7.1713068E+00  7.1713072E+00  1.4458324E+02  7.1659952E+00  7.1659956E+00  7.2561608E+00  4.1823683E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6597701E+00  7.7337656E+00  7.6432379E+00  7.6432384E+00  1.6164113E+02  7.6379038E+00  7.6379043E+00  7.7281114E+00  4.6597701E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1775518E+00  8.2461420E+00  8.1555702E+00  8.1555707E+00  1.8026319E+02  8.1502137E+00  8.1502142E+00  8.2404631E+00  5.1775518E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1399402E-04  3.0891290E+00  2.9987161E+00  2.9987164E+00  1.1244928E+00  2.9935360E+00  2.9935362E+00  3.0836499E+00  3.1399402E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6705526E-02  3.1297303E+00  3.0392723E+00  3.0392726E+00  2.7617485E+00  3.0340681E+00  3.0340683E+00  3.1242248E+00  4.6705526E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0121631E-01  3.1784842E+00  3.0879813E+00  3.0879816E+00  4.6398133E+00  3.0827529E+00  3.0827531E+00  3.1729523E+00  1.0121631E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6458538E-01  3.2361290E+00  3.1455811E+00  3.1455814E+00  6.7863439E+00  3.1403286E+00  3.1403288E+00  3.2305707E+00  1.6458538E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3760188E-01  3.3034529E+00  3.2128601E+00  3.2128604E+00  9.2312155E+00  3.2075835E+00  3.2075838E+00  3.2978684E+00  2.3760188E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2110758E-01  3.3812970E+00  3.2906593E+00  3.2906596E+00  1.2006645E+01  3.2853587E+00  3.2853590E+00  3.3756862E+00  3.2110758E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1599947E-01  3.4705575E+00  3.3798749E+00  3.3798753E+00  1.5147317E+01  3.3745504E+00  3.3745507E+00  3.4649204E+00  4.1599947E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2323250E-01  3.5721886E+00  3.4814612E+00  3.4814616E+00  1.8690518E+01  3.4761127E+00  3.4761131E+00  3.5665253E+00  5.2323250E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4382238E-01  3.6872053E+00  3.5964331E+00  3.5964335E+00  2.2676268E+01  3.5910608E+00  3.5910611E+00  3.6815158E+00  6.4382238E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7884850E-01  3.8166863E+00  3.7258694E+00  3.7258698E+00  2.7147464E+01  3.7204732E+00  3.7204736E+00  3.8109707E+00  7.7884850E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2945705E-01  3.9617773E+00  3.8709156E+00  3.8709160E+00  3.2150021E+01  3.8654956E+00  3.8654960E+00  3.9560355E+00  9.2945705E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0968641E+00  4.1236935E+00  4.0327872E+00  4.0327876E+00  3.7733020E+01  4.0273434E+00  4.0273437E+00  4.1179257E+00  1.0968641E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2823591E+00  4.3037238E+00  4.2127728E+00  4.2127732E+00  4.3948864E+01  4.2073052E+00  4.2073056E+00  4.2979299E+00  1.2823591E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4873078E+00  4.5032335E+00  4.4122378E+00  4.4122383E+00  5.0853430E+01  4.4067465E+00  4.4067469E+00  4.4974136E+00  1.4873078E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7131587E+00  4.7236704E+00  4.6326300E+00  4.6326305E+00  5.8506325E+01  4.6271151E+00  4.6271155E+00  4.7178244E+00  1.7131587E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9614544E+00  4.9665766E+00  4.8754916E+00  4.8754921E+00  6.6971401E+01  4.8699529E+00  4.8699534E+00  4.9607046E+00  1.9614544E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2338058E+00  5.2335625E+00  5.1424328E+00  5.1424333E+00  7.6315663E+01  5.1368705E+00  5.1368709E+00  5.2276645E+00  2.2338058E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5319252E+00  5.5263397E+00  5.4351654E+00  5.4351659E+00  8.6610676E+01  5.4295794E+00  5.4295799E+00  5.5204156E+00  2.5319252E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8576213E+00  5.8467164E+00  5.7554975E+00  5.7554980E+00  9.7932366E+01  5.7498879E+00  5.7498884E+00  5.8407664E+00  2.8576213E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2128036E+00  6.1966019E+00  6.1053383E+00  6.1053389E+00  1.1036121E+02  6.0997052E+00  6.0997057E+00  6.1906259E+00  3.2128036E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5994873E+00  6.5780106E+00  6.4867025E+00  6.4867030E+00  1.2398241E+02  6.4810457E+00  6.4810463E+00  6.5720087E+00  3.5994873E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0197976E+00  6.9930674E+00  6.9017147E+00  6.9017152E+00  1.3888614E+02  6.8960344E+00  6.8960349E+00  6.9870396E+00  4.0197976E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4759747E+00  7.4440122E+00  7.3526148E+00  7.3526154E+00  1.5516770E+02  7.3469110E+00  7.3469116E+00  7.4379584E+00  4.4759747E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9703793E+00  7.9332050E+00  7.8417630E+00  7.8417636E+00  1.7292775E+02  7.8360356E+00  7.8360362E+00  7.9271253E+00  4.9703793E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4433185E-04  2.9826710E+00  2.8913904E+00  2.8913907E+00  1.1130372E+00  2.8858433E+00  2.8858436E+00  2.9767971E+00  3.4433185E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5478117E-02  3.0222218E+00  2.9308956E+00  2.9308959E+00  2.7021999E+00  2.9253231E+00  2.9253234E+00  3.0163201E+00  4.5478117E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8449415E-02  3.0696423E+00  2.9782706E+00  2.9782709E+00  4.5240255E+00  2.9726727E+00  2.9726731E+00  3.0637128E+00  9.8449415E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5996190E-01  3.1256353E+00  3.0342181E+00  3.0342185E+00  6.6049097E+00  3.0285950E+00  3.0285954E+00  3.1196781E+00  1.5996190E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3076613E-01  3.1909507E+00  3.0994881E+00  3.0994884E+00  8.9733274E+00  3.0938397E+00  3.0938401E+00  3.1849657E+00  2.3076613E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1166182E-01  3.2663874E+00  3.1748794E+00  3.1748798E+00  1.1659945E+01  3.1692059E+00  3.1692063E+00  3.2603748E+00  3.1166182E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0350028E-01  3.3527960E+00  3.2612426E+00  3.2612430E+00  1.4697735E+01  3.2555440E+00  3.2555444E+00  3.3467558E+00  4.0350028E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0718687E-01  3.4510812E+00  3.3594824E+00  3.3594828E+00  1.8122099E+01  3.3537587E+00  3.3537591E+00  3.4450134E+00  5.0718687E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2368360E-01  3.5622042E+00  3.4705602E+00  3.4705606E+00  2.1970987E+01  3.4648114E+00  3.4648119E+00  3.5561089E+00  6.2368360E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5401185E-01  3.6871859E+00  3.5954965E+00  3.5954970E+00  2.6285029E+01  3.5897228E+00  3.5897233E+00  3.6810630E+00  7.5401185E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9925512E-01  3.8271090E+00  3.7353744E+00  3.7353749E+00  3.1107660E+01  3.7295757E+00  3.7295762E+00  3.8209587E+00  8.9925512E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0605620E+00  3.9831216E+00  3.8913418E+00  3.8913423E+00  3.6485259E+01  3.8855182E+00  3.8855187E+00  3.9769438E+00  1.0605620E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2391491E+00  4.1564397E+00  4.0646147E+00  4.0646152E+00  4.2467287E+01  4.0587662E+00  4.0587667E+00  4.1502345E+00  1.2391491E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4363043E+00  4.3483506E+00  4.2564804E+00  4.2564809E+00  4.9106425E+01  4.2506071E+00  4.2506076E+00  4.3421180E+00  1.4363043E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6533915E+00  4.5602176E+00  4.4683022E+00  4.4683027E+00  5.6458797E+01  4.4624040E+00  4.4624046E+00  4.5539576E+00  1.6533915E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8918592E+00  4.7934886E+00  4.7015281E+00  4.7015287E+00  6.4584393E+01  4.6956052E+00  4.6956058E+00  4.7872014E+00  1.8918592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1532242E+00  5.0496801E+00  4.9576744E+00  4.9576750E+00  7.3546222E+01  4.9517268E+00  4.9517274E+00  5.0433656E+00  2.1532242E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4390948E+00  5.3303998E+00  5.2383489E+00  5.2383495E+00  8.3411451E+01  5.2323766E+00  5.2323772E+00  5.3240579E+00  2.4390948E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7511685E+00  5.6373447E+00  5.5452487E+00  5.5452493E+00  9.4251263E+01  5.5392516E+00  5.5392523E+00  5.6309756E+00  2.7511685E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0912362E+00  5.9723050E+00  5.8801639E+00  5.8801645E+00  1.0614103E+02  5.8741422E+00  5.8741429E+00  5.9659087E+00  3.0912362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4611858E+00  6.3371685E+00  6.2449822E+00  6.2449829E+00  1.1916047E+02  6.2389359E+00  6.2389366E+00  6.3307449E+00  3.4611858E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8630070E+00  6.7339244E+00  6.6416930E+00  6.6416936E+00  1.3339385E+02  6.6356221E+00  6.6356228E+00  6.7274736E+00  3.8630070E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2987957E+00  7.1646679E+00  7.0723914E+00  7.0723921E+00  1.4893017E+02  7.0662959E+00  7.0662966E+00  7.1581899E+00  4.2987957E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7707583E+00  7.6316053E+00  7.5392836E+00  7.5392843E+00  1.6586330E+02  7.5331636E+00  7.5331644E+00  7.6251001E+00  4.7707583E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7760072E-04  2.8800289E+00  2.7878711E+00  2.7878715E+00  1.1016983E+00  2.7819341E+00  2.7819345E+00  2.8737347E+00  3.7760072E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4292586E-02  2.9185608E+00  2.8263569E+00  2.8263573E+00  2.6443234E+00  2.8203933E+00  2.8203937E+00  2.9122373E+00  4.4292586E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5771591E-02  2.9646877E+00  2.8724377E+00  2.8724381E+00  4.4117025E+00  2.8664476E+00  2.8664480E+00  2.9583350E+00  9.5771591E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5548421E-01  3.0190785E+00  2.9267825E+00  2.9267829E+00  6.4290140E+00  2.9207659E+00  2.9207664E+00  3.0126966E+00  1.5548421E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2414386E-01  3.0824458E+00  2.9901038E+00  2.9901043E+00  8.7233825E+00  2.9840609E+00  2.9840613E+00  3.0760348E+00  2.2414386E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0250984E-01  3.1555482E+00  3.0631603E+00  3.0631608E+00  1.1323981E+01  3.0570910E+00  3.0570915E+00  3.1491082E+00  3.0250984E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9138958E-01  3.2391925E+00  3.1467587E+00  3.1467592E+00  1.4262137E+01  3.1406631E+00  3.1406637E+00  3.2327235E+00  3.9138958E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9164089E-01  3.3342357E+00  3.2417561E+00  3.2417566E+00  1.7571441E+01  3.2356343E+00  3.2356348E+00  3.3277378E+00  4.9164089E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0417435E-01  3.4415879E+00  3.3490624E+00  3.3490630E+00  2.1287857E+01  3.3429145E+00  3.3429150E+00  3.4350611E+00  6.0417435E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2995576E-01  3.5622142E+00  3.4696429E+00  3.4696434E+00  2.5449843E+01  3.4634688E+00  3.4634694E+00  3.5556585E+00  7.2995576E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7000875E-01  3.6971375E+00  3.6045204E+00  3.6045210E+00  3.0098461E+01  3.5983203E+00  3.5983209E+00  3.6905530E+00  8.7000875E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0254174E+00  3.8474414E+00  3.7547786E+00  3.7547792E+00  3.5277508E+01  3.7485525E+00  3.7485531E+00  3.8408282E+00  1.0254174E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1973290E+00  4.0142727E+00  3.9215641E+00  3.9215647E+00  4.1033633E+01  3.9153120E+00  3.9153126E+00  4.0076307E+00  1.1973290E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3869569E+00  4.1988441E+00  4.1060898E+00  4.1060904E+00  4.7416470E+01  4.0998117E+00  4.0998124E+00  4.1921734E+00  1.3869569E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5955846E+00  4.4024385E+00  4.3096385E+00  4.3096391E+00  5.4478826E+01  4.3033345E+00  4.3033352E+00  4.3957391E+00  1.5955846E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8245713E+00  4.6264147E+00  4.5335690E+00  4.5335696E+00  6.2277024E+01  4.5272392E+00  4.5272399E+00  4.6196867E+00  1.8245713E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0753443E+00  4.8721994E+00  4.7793080E+00  4.7793086E+00  7.0870268E+01  4.7729524E+00  4.7729532E+00  4.8654427E+00  2.0753443E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3494132E+00  5.1413017E+00  5.0483646E+00  5.0483653E+00  8.0321550E+01  5.0419833E+00  5.0419841E+00  5.1345165E+00  2.3494132E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6483699E+00  5.4353132E+00  5.3423305E+00  5.3423312E+00  9.0697554E+01  5.3359235E+00  5.3359243E+00  5.4284995E+00  2.6483699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9738927E+00  5.7559116E+00  5.6628832E+00  5.6628840E+00  1.0206881E+02  5.6564505E+00  5.6564513E+00  5.7490694E+00  2.9738927E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3277492E+00  6.1048642E+00  6.0117901E+00  6.0117909E+00  1.1450986E+02  6.0053317E+00  6.0053326E+00  6.0979934E+00  3.3277492E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7118010E+00  6.4840319E+00  6.3909122E+00  6.3909130E+00  1.2809938E+02  6.3844282E+00  6.3844291E+00  6.4771327E+00  3.7118010E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1280071E+00  6.8953737E+00  6.8022082E+00  6.8022090E+00  1.4292040E+02  6.7956987E+00  6.7956996E+00  6.8884460E+00  4.1280071E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5784288E+00  7.3409500E+00  7.2477389E+00  7.2477397E+00  1.5906042E+02  7.2412038E+00  7.2412048E+00  7.3339939E+00  4.5784288E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1408337E-04  2.7810682E+00  2.6880237E+00  2.6880241E+00  1.0904750E+00  2.6816730E+00  2.6816735E+00  2.7743270E+00  4.1408337E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3147895E-02  2.8186117E+00  2.7255205E+00  2.7255209E+00  2.5880647E+00  2.7191421E+00  2.7191426E+00  2.8118398E+00  4.3147895E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3180215E-02  2.8634836E+00  2.7703458E+00  2.7703463E+00  4.3027290E+00  2.7639397E+00  2.7639402E+00  2.8566811E+00  9.3180215E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5114781E-01  2.9163199E+00  2.8231356E+00  2.8231361E+00  6.2584715E+00  2.8167018E+00  2.8167024E+00  2.9094869E+00  1.5114781E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1772834E-01  2.9777977E+00  2.8845668E+00  2.8845673E+00  8.4811154E+00  2.8781055E+00  2.8781061E+00  2.9709341E+00  2.1772834E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9364229E-01  3.0486366E+00  2.9553592E+00  2.9553598E+00  1.0998396E+01  2.9488705E+00  2.9488711E+00  3.0417426E+00  2.9364229E-01  0.0000000E+00  0.0000000E+00
