 0.0000000E+00  0.0000000E+00  3.7468407E+00  9.4958158E+00  5.8362184E+00  5.8362492E+00  1.3078585E+02  5.8366568E+00  5.8366250E+00  9.4955723E+00  3.7468407E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2076067E+00  9.9451487E+00  6.2934366E+00  6.2934675E+00  1.4596672E+02  6.2938776E+00  6.2938457E+00  9.9449045E+00  4.2076067E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7055577E+00  1.0431717E+01  6.7878545E+00  6.7878854E+00  1.6250303E+02  6.7882982E+00  6.7882662E+00  1.0431472E+01  4.7055577E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2430390E+00  1.0957866E+01  7.3218170E+00  7.3218480E+00  1.8049156E+02  7.3222634E+00  7.3222313E+00  1.0957620E+01  5.2430390E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8225177E+00  1.1526060E+01  7.8977908E+00  7.8978219E+00  2.0003440E+02  7.8982399E+00  7.8982078E+00  1.1525814E+01  5.8225177E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4465880E+00  1.2138894E+01  8.5183700E+00  8.5184011E+00  2.2123925E+02  8.5188218E+00  8.5187895E+00  1.2138647E+01  6.4465880E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1179770E+00  1.2799092E+01  9.1862811E+00  9.1863123E+00  2.4421958E+02  9.1867356E+00  9.1867033E+00  1.2798845E+01  7.1179770E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8395499E+00  1.3509521E+01  9.9043893E+00  9.9044206E+00  2.6909491E+02  9.9048466E+00  9.9048141E+00  1.3509272E+01  7.8395499E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6143165E+00  1.4273187E+01  1.0675704E+01  1.0675735E+01  2.9599101E+02  1.0676164E+01  1.0676131E+01  1.4272938E+01  8.6143165E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1593202E-02  5.7198523E+00  2.0971128E+00  2.0971437E+00  1.3680157E+01  2.0975448E+00  2.0975129E+00  5.7196078E+00  2.1593202E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3363097E-01  5.8200146E+00  2.2054490E+00  2.2054800E+00  1.6992145E+01  2.2058838E+00  2.2058518E+00  5.8197693E+00  1.3363097E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5865981E-01  5.9332371E+00  2.3267967E+00  2.3268278E+00  2.0701665E+01  2.3272343E+00  2.3272022E+00  5.9329910E+00  2.5865981E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9765856E-01  6.0604970E+00  2.4621342E+00  2.4621654E+00  2.4845571E+01  2.4625746E+00  2.4625424E+00  6.0602501E+00  3.9765856E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5166400E-01  6.2028294E+00  2.6124979E+00  2.6125291E+00  2.9463255E+01  2.6129411E+00  2.6129088E+00  6.2025817E+00  5.5166400E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2177358E-01  6.3613302E+00  2.7789845E+00  2.7790159E+00  3.4596765E+01  2.7794306E+00  2.7793982E+00  6.3610817E+00  7.2177358E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0914825E-01  6.5371587E+00  2.9627548E+00  2.9627862E+00  4.0290942E+01  2.9632037E+00  2.9631712E+00  6.5369094E+00  9.0914825E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1150154E+00  6.7315409E+00  3.1650356E+00  3.1650671E+00  4.6593552E+01  3.1654873E+00  3.1654547E+00  6.7312908E+00  1.1150154E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3406720E+00  6.9457723E+00  3.3871233E+00  3.3871549E+00  5.3555428E+01  3.3875779E+00  3.3875452E+00  6.9455214E+00  1.3406720E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5874877E+00  7.1812210E+00  3.6303873E+00  3.6304189E+00  6.1230610E+01  3.6308447E+00  3.6308119E+00  7.1809694E+00  1.5874877E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8569081E+00  7.4393315E+00  3.8962727E+00  3.8963044E+00  6.9676493E+01  3.8967330E+00  3.8967000E+00  7.4390791E+00  1.8569081E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1504583E+00  7.7216275E+00  4.1863042E+00  4.1863361E+00  7.8953981E+01  4.1867674E+00  4.1867343E+00  7.7213743E+00  2.1504583E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4697465E+00  8.0297159E+00  4.5020897E+00  4.5021216E+00  8.9127641E+01  4.5025557E+00  4.5025226E+00  8.0294619E+00  2.4697465E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8164675E+00  8.3652902E+00  4.8453235E+00  4.8453555E+00  1.0026586E+02  4.8457925E+00  4.8457592E+00  8.3650355E+00  2.8164675E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1924067E+00  8.7301348E+00  5.2177907E+00  5.2178228E+00  1.1244109E+02  5.2182626E+00  5.2182292E+00  8.7298793E+00  3.1924067E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5994436E+00  9.1261280E+00  5.6213705E+00  5.6214027E+00  1.2573025E+02  5.6218453E+00  5.6218118E+00  9.1258717E+00  3.5994436E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0395570E+00  9.5552475E+00  6.0580414E+00  6.0580737E+00  1.4021399E+02  6.0585191E+00  6.0584855E+00  9.5549904E+00  4.0395570E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5148286E+00  1.0019574E+01  6.5298845E+00  6.5299169E+00  1.5597778E+02  6.5303651E+00  6.5303315E+00  1.0019316E+01  4.5148286E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0274473E+00  1.0521295E+01  7.0390888E+00  7.0391212E+00  1.7311178E+02  7.0395723E+00  7.0395385E+00  1.0521036E+01  5.0274473E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5797144E+00  1.1062711E+01  7.5879549E+00  7.5879875E+00  1.9171108E+02  7.5884414E+00  7.5884075E+00  1.1062452E+01  5.5797144E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1740480E+00  1.1646239E+01  8.1789008E+00  8.1789334E+00  2.1187586E+02  8.1793902E+00  8.1793563E+00  1.1645979E+01  6.1740480E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8129880E+00  1.2274419E+01  8.8144661E+00  8.8144989E+00  2.3371160E+02  8.8149585E+00  8.8149244E+00  1.2274158E+01  6.8129880E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4992016E+00  1.2949916E+01  9.4973177E+00  9.4973505E+00  2.5732929E+02  9.4978131E+00  9.4977789E+00  1.2949654E+01  7.4992016E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2354883E+00  1.3675528E+01  1.0230255E+01  1.0230288E+01  2.8284562E+02  1.0230753E+01  1.0230719E+01  1.3675266E+01  8.2354883E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2137499E-02  5.5000651E+00  2.0306067E+00  2.0306391E+00  1.3375345E+01  2.0310745E+00  2.0310409E+00  5.4998075E+00  2.2137499E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3061521E-01  5.5971233E+00  2.1354927E+00  2.1355251E+00  1.6578984E+01  2.1359635E+00  2.1359298E+00  5.5968649E+00  1.3061521E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5153048E-01  5.7066856E+00  2.2528360E+00  2.2528686E+00  2.0163451E+01  2.2533099E+00  2.2532761E+00  5.7064264E+00  2.5153048E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8580731E-01  5.8296743E+00  2.3835603E+00  2.3835930E+00  2.4163589E+01  2.3840373E+00  2.3840033E+00  5.8294143E+00  3.8580731E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3442356E-01  5.9670657E+00  2.5286428E+00  2.5286756E+00  2.8616596E+01  2.5291229E+00  2.5290888E+00  5.9668049E+00  5.3442356E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9841342E-01  6.1198925E+00  2.6891173E+00  2.6891502E+00  3.3562139E+01  2.6896004E+00  2.6895663E+00  6.1196308E+00  6.9841342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7886996E-01  6.2892462E+00  2.8660765E+00  2.8661094E+00  3.9042472E+01  2.8665626E+00  2.8665284E+00  6.2889837E+00  8.7886996E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0769479E+00  6.4762801E+00  3.0606744E+00  3.0607074E+00  4.5102560E+01  3.0611637E+00  3.0611293E+00  6.4760168E+00  1.0769479E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2938663E+00  6.6822119E+00  3.2741299E+00  3.2741630E+00  5.1790203E+01  3.2746223E+00  3.2745878E+00  6.6819478E+00  1.2938663E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5309116E+00  6.9083267E+00  3.5077289E+00  3.5077621E+00  5.9156167E+01  3.5082244E+00  3.5081898E+00  6.9080618E+00  1.5309116E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7894406E+00  7.1559799E+00  3.7628278E+00  3.7628611E+00  6.7254317E+01  3.7633264E+00  3.7632917E+00  7.1557142E+00  1.7894406E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0708834E+00  7.4266005E+00  4.0408564E+00  4.0408898E+00  7.6141754E+01  4.0413581E+00  4.0413233E+00  7.4263340E+00  2.0708834E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3767471E+00  7.7216943E+00  4.3433213E+00  4.3433548E+00  8.5878953E+01  4.3438261E+00  4.3437912E+00  7.7214270E+00  2.3767471E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7086187E+00  8.0428471E+00  4.6718092E+00  4.6718427E+00  9.6529909E+01  4.6723171E+00  4.6722821E+00  8.0425790E+00  2.7086187E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0681682E+00  8.3917278E+00  5.0279898E+00  5.0280234E+00  1.0816234E+02  5.0285009E+00  5.0284658E+00  8.3914589E+00  3.0681682E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4571498E+00  8.7700896E+00  5.4136169E+00  5.4136507E+00  1.2084803E+02  5.4141312E+00  5.4140960E+00  8.7698200E+00  3.4571498E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8774143E+00  9.1797821E+00  5.8305410E+00  5.8305749E+00  1.3466226E+02  5.8310585E+00  5.8310232E+00  9.1795117E+00  3.8774143E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3309047E+00  9.6227473E+00  6.2807048E+00  6.2807387E+00  1.4968469E+02  6.2812254E+00  6.2811900E+00  9.6224761E+00  4.3309047E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8196628E+00  1.0101026E+01  6.7661497E+00  6.7661837E+00  1.6599930E+02  6.7666735E+00  6.7666380E+00  1.0100754E+01  4.8196628E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3458335E+00  1.0616762E+01  7.2890204E+00  7.2890545E+00  1.8369456E+02  7.2895474E+00  7.2895118E+00  1.0616489E+01  5.3458335E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9116690E+00  1.1172207E+01  7.8515688E+00  7.8516030E+00  2.0286358E+02  7.8520990E+00  7.8520633E+00  1.1171934E+01  5.9116690E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5195335E+00  1.1769724E+01  8.4561587E+00  8.4561930E+00  2.2360433E+02  8.4566922E+00  8.4566564E+00  1.1769450E+01  6.5195335E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1719077E+00  1.2411793E+01  9.1052707E+00  9.1053050E+00  2.4601979E+02  9.1058073E+00  9.1057714E+00  1.2411518E+01  7.1719077E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8713936E+00  1.3101014E+01  9.8015065E+00  9.8015409E+00  2.7021814E+02  9.8020464E+00  9.8020104E+00  1.3100738E+01  7.8713936E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2695021E-02  5.2887619E+00  1.9660940E+00  1.9661280E+00  1.3077324E+01  1.9666007E+00  1.9665654E+00  5.2884907E+00  2.2695021E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2770847E-01  5.3827941E+00  2.0676225E+00  2.0676566E+00  1.6175677E+01  2.0681325E+00  2.0680971E+00  5.3825220E+00  1.2770847E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4462481E-01  5.4887931E+00  2.1810730E+00  2.1811072E+00  1.9638711E+01  2.1815864E+00  2.1815508E+00  5.4885202E+00  2.4462481E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7431570E-01  5.6076290E+00  2.3073169E+00  2.3073512E+00  2.3499344E+01  2.3078336E+00  2.3077979E+00  5.6073553E+00  3.7431570E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1770279E-01  5.7402219E+00  2.4472753E+00  2.4473097E+00  2.7792681E+01  2.4477953E+00  2.4477595E+00  5.7399474E+00  5.1770279E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7575997E-01  5.8875443E+00  2.6019215E+00  2.6019560E+00  3.2556113E+01  2.6024449E+00  2.6024090E+00  5.8872689E+00  6.7575997E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4951570E-01  6.0506232E+00  2.7722837E+00  2.7723183E+00  3.7829430E+01  2.7728104E+00  2.7727744E+00  6.0503470E+00  8.4951570E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0400555E+00  6.2305427E+00  2.9594470E+00  2.9594816E+00  4.3654929E+01  2.9599770E+00  2.9599409E+00  6.2302656E+00  1.0400555E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2485246E+00  6.4284466E+00  3.1645560E+00  3.1645907E+00  5.0077526E+01  3.1650894E+00  3.1650532E+00  6.4281688E+00  1.2485246E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4761303E+00  6.6455411E+00  3.3888177E+00  3.3888526E+00  5.7144878E+01  3.3893545E+00  3.3893182E+00  6.6452624E+00  1.4761303E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7241450E+00  6.8830972E+00  3.6335042E+00  3.6335392E+00  6.4907496E+01  3.6340444E+00  3.6340080E+00  6.8828178E+00  1.7241450E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9939090E+00  7.1424542E+00  3.8999554E+00  3.8999905E+00  7.3418874E+01  3.9004990E+00  3.9004625E+00  7.1421739E+00  1.9939090E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2868335E+00  7.4250219E+00  4.1895821E+00  4.1896172E+00  8.2735615E+01  4.1901291E+00  4.1900924E+00  7.4247408E+00  2.2868335E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6044034E+00  7.7322843E+00  4.5038689E+00  4.5039041E+00  9.2917555E+01  4.5044193E+00  4.5043825E+00  7.7320023E+00  2.6044034E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9481800E+00  8.0658013E+00  4.8443766E+00  4.8444119E+00  1.0402794E+02  4.8449304E+00  4.8448935E+00  8.0655185E+00  2.9481800E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3197991E+00  8.4272079E+00  5.2127409E+00  5.2127763E+00  1.1613370E+02  5.2132981E+00  5.2132611E+00  8.4269243E+00  3.3197991E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7209904E+00  8.8182327E+00  5.6106911E+00  5.6107265E+00  1.2930505E+02  5.6112517E+00  5.6112146E+00  8.8179484E+00  3.7209904E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1535663E+00  9.2406871E+00  6.0400391E+00  6.0400747E+00  1.4361620E+02  6.0406033E+00  6.0405661E+00  9.2404019E+00  4.1535663E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6194299E+00  9.6964732E+00  6.5026879E+00  6.5027236E+00  1.5914528E+02  6.5032555E+00  6.5032182E+00  9.6961872E+00  4.6194299E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1205788E+00  1.0187588E+01  7.0006349E+00  7.0006706E+00  1.7597453E+02  7.0012059E+00  7.0011685E+00  1.0187301E+01  5.1205788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6591092E+00  1.0716126E+01  7.5359758E+00  7.5360116E+00  1.9419044E+02  7.5365503E+00  7.5365128E+00  1.0715838E+01  5.6591092E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2372199E+00  1.1284286E+01  8.1109092E+00  8.1109451E+00  2.1388390E+02  8.1114873E+00  8.1114496E+00  1.1283998E+01  6.2372199E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8572164E+00  1.1894372E+01  8.7277404E+00  8.7277764E+00  2.3515038E+02  8.7283220E+00  8.7282842E+00  1.1894083E+01  6.8572164E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5215156E+00  1.2548801E+01  9.3888859E+00  9.3889220E+00  2.5809011E+02  9.3894710E+00  9.3894332E+00  1.2548511E+01  7.5215156E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3266002E-02  5.0856112E+00  1.9035188E+00  1.9035543E+00  1.2785944E+01  1.9040676E+00  1.9040305E+00  5.0853259E+00  2.3266002E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2490833E-01  5.1766934E+00  2.0017797E+00  2.0018154E+00  1.5781983E+01  2.0023322E+00  2.0022950E+00  5.1764072E+00  1.2490833E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3793719E-01  5.2792235E+00  2.1114459E+00  2.1114816E+00  1.9127098E+01  2.1120019E+00  2.1119646E+00  5.2789365E+00  2.3793719E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6317430E-01  5.3940219E+00  2.2333384E+00  2.2333743E+00  2.2852366E+01  2.2338981E+00  2.2338607E+00  5.3937340E+00  3.6317430E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0148771E-01  5.5219551E+00  2.3683251E+00  2.3683610E+00  2.6990891E+01  2.3688884E+00  2.3688508E+00  5.5216663E+00  5.0148771E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5379386E-01  5.6639380E+00  2.5173217E+00  2.5173578E+00  3.1577897E+01  2.5178887E+00  2.5178510E+00  5.6636484E+00  6.5379386E-01  0.0000000E+00  0.0000000E+00
